Induced Coil Voltages at Rated Speed
Electric Degree
(Volts)
7	0.001688
8	0.001171
9	0.000832
10	0.000595
11	0.000421
12	0.000287
13	0.000179
14	0.000086
15	0.000000
16	-0.000086
17	-0.000179
18	-0.000287
19	-0.000421
20	-0.000595
21	-0.000832
22	-0.001171
23	-0.001688
24	-0.002564
25	-0.004221
26	-0.007424
27	-0.012434
28	-0.017443
29	-0.020645
30	-0.022300
31	-0.023173
32	-0.023686
33	-0.024019
34	-0.024249
35	-0.024413
36	-0.024534
37	-0.024626
38	-0.024696
39	-0.024753
40	-0.024800
41	-0.024842
42	-0.024881
43	-0.024919
44	-0.024961
45	-0.025008
46	-0.025064
47	-0.025135
48	-0.025226
49	-0.025347
50	-0.025511
51	-0.025740
52	-0.026073
53	-0.026585
54	-0.027457
55	-0.029111
56	-0.032312
57	-0.037319
58	-0.042326
59	-0.045527
60	-0.047180
61	-0.048051
62	-0.048562
63	-0.048893
64	-0.049120
65	-0.049281
66	-0.049398
67	-0.049485
68	-0.049549
69	-0.049598
70	-0.049635
71	-0.049664
72	-0.049685
73	-0.049702
74	-0.049715
75	-0.049725
76	-0.049733
77	-0.049739
78	-0.049744
79	-0.049748
80	-0.049751
81	-0.049753
82	-0.049755
83	-0.049756
84	-0.049757
85	-0.049758
86	-0.049759
87	-0.049760
88	-0.049760
89	-0.049760
90	-0.049761
91	-0.049761
92	-0.049761
93	-0.049761
94	-0.049761
95	-0.049761
96	-0.049761
97	-0.049761
98	-0.049761
99	-0.049761
100	-0.049761
101	-0.049761
102	-0.049761
103	-0.049761
104	-0.049761
105	-0.049761
106	-0.049761
107	-0.049761
108	-0.049761
109	-0.049761
110	-0.049761
111	-0.049761
112	-0.049761
113	-0.049761
114	-0.049761
115	-0.049761
116	-0.049761
117	-0.049761
118	-0.049761
119	-0.049761
120	-0.049761
121	-0.049760
122	-0.049760
123	-0.049760
124	-0.049759
125	-0.049758
126	-0.049757
127	-0.049756
128	-0.049755
129	-0.049753
130	-0.049751
131	-0.049748
132	-0.049744
133	-0.049739
134	-0.049733
135	-0.049725
136	-0.049715
137	-0.049702
138	-0.049685
139	-0.049664
140	-0.049635
141	-0.049598
142	-0.049549
143	-0.049485
144	-0.049398
145	-0.049281
146	-0.049120
147	-0.048893
148	-0.048562
149	-0.048051
150	-0.047180
151	-0.045527
152	-0.042326
153	-0.037319
154	-0.032312
155	-0.029111
156	-0.027457
157	-0.026585
158	-0.026073
159	-0.025740
160	-0.025511
161	-0.025347
162	-0.025226
163	-0.025135
164	-0.025064
165	-0.025008
166	-0.024961
167	-0.024919
168	-0.024881
169	-0.024842
170	-0.024800
171	-0.024753
172	-0.024696
173	-0.024626
174	-0.024534
175	-0.024413
176	-0.024249
177	-0.024019
178	-0.023686
179	-0.023173
180	-0.022300
181	-0.020645
182	-0.017443
183	-0.012434
184	-0.007424
185	-0.004221
186	-0.002564
187	-0.001688
188	-0.001171
189	-0.000832
190	-0.000595
191	-0.000421
192	-0.000287
193	-0.000179
194	-0.000086
195	0.000000
196	0.000086
197	0.000179
198	0.000287
199	0.000421
200	0.000595
201	0.000832
202	0.001171
203	0.001688
204	0.002564
205	0.004221
206	0.007424
207	0.012434
208	0.017443
209	0.020645
210	0.022300
211	0.023173
212	0.023686
213	0.024019
214	0.024249
215	0.024413
216	0.024534
217	0.024626
218	0.024696
219	0.024753
220	0.024800
221	0.024842
222	0.024881
223	0.024919
224	0.024961
225	0.025008
226	0.025064
227	0.025135
228	0.025226
229	0.025347
230	0.025511
231	0.025740
232	0.026073
233	0.026585
234	0.027457
235	0.029111
236	0.032312
237	0.037319
238	0.042326
239	0.045527
240	0.047180
241	0.048051
242	0.048562
243	0.048893
244	0.049120
245	0.049281
246	0.049398
247	0.049485
248	0.049549
249	0.049598
250	0.049635
251	0.049664
252	0.049685
253	0.049702
254	0.049715
255	0.049725
256	0.049733
257	0.049739
258	0.049744
259	0.049748
260	0.049751
261	0.049753
262	0.049755
263	0.049756
264	0.049757
265	0.049758
266	0.049759
267	0.049760
268	0.049760
269	0.049760
270	0.049761
271	0.049761
272	0.049761
273	0.049761
274	0.049761
275	0.049761
276	0.049761
277	0.049761
278	0.049761
279	0.049761
280	0.049761
281	0.049761
282	0.049761
283	0.049761
284	0.049761
285	0.049761
286	0.049761
287	0.049761
288	0.049761
289	0.049761
290	0.049761
291	0.049761
292	0.049761
293	0.049761
294	0.049761
295	0.049761
296	0.049761
297	0.049761
298	0.049761
299	0.049761
300	0.049761
301	0.049760
302	0.049760
303	0.049760
304	0.049759
305	0.049758
306	0.049757
307	0.049756
308	0.049755
309	0.049753
310	0.049751
311	0.049748
312	0.049744
313	0.049739
314	0.049733
315	0.049725
316	0.049715
317	0.049702
318	0.049685
319	0.049664
320	0.049635
321	0.049598
322	0.049549
323	0.049485
324	0.049398
325	0.049281
326	0.049120
327	0.048893
328	0.048562
329	0.048051
330	0.047180
331	0.045527
332	0.042326
333	0.037319
334	0.032312
335	0.029111
336	0.027457
337	0.026585
338	0.026073
339	0.025740
340	0.025511
341	0.025347
342	0.025226
343	0.025135
344	0.025064
345	0.025008
346	0.024961
347	0.024919
348	0.024881
349	0.024842
350	0.024800
351	0.024753
352	0.024696
353	0.024626
354	0.024534
355	0.024413
356	0.024249
357	0.024019
358	0.023686
359	0.023173
360	0.022300
One-Turn Voltage
